Distance,B
1871,0.917217
1872,0.917240
1873,0.917263
1874,0.917285
1875,0.917308
1876,0.917331
1877,0.917353
1878,0.917376
1879,0.917399
1880,0.917421
1881,0.917444
1882,0.917466
1883,0.917489
1884,0.917511
1885,0.917534
1886,0.917556
1887,0.917579
1888,0.917602
1889,0.917624
1890,0.917647
1891,0.917669
1892,0.917691
1893,0.917714
1894,0.917736
1895,0.917759
1896,0.917781
1897,0.917804
1898,0.917826
1899,0.917848
1900,0.917871
1901,0.917893
1902,0.917915
1903,0.917938
1904,0.917960
1905,0.917982
1906,0.918005
1907,0.918027
1908,0.918049
1909,0.918071
1910,0.918094
1911,0.918116
1912,0.918138
1913,0.918160
1914,0.918182
1915,0.918205
1916,0.918227
1917,0.918249
1918,0.918271
1919,0.918293
1920,0.918315
1921,0.918337
1922,0.918359
1923,0.918382
1924,0.918404
1925,0.918426
1926,0.918448
1927,0.918470
1928,0.918492
1929,0.918514
1930,0.918536
1931,0.918558
1932,0.918580
1933,0.918602
1934,0.918624
1935,0.918646
1936,0.918667
1937,0.918689
1938,0.918711
1939,0.918733
1940,0.918755
1941,0.918777
1942,0.918799
1943,0.918821
1944,0.918842
1945,0.918864
1946,0.918886
1947,0.918908
1948,0.918930
1949,0.918951
1950,0.918973
1951,0.918995
1952,0.919017
1953,0.919038
1954,0.919060
1955,0.919082
1956,0.919103
1957,0.919125
1958,0.919147
1959,0.919168
1960,0.919190
1961,0.919212
1962,0.919233
1963,0.919255
1964,0.919276
1965,0.919298
1966,0.919320
1967,0.919341
1968,0.919363
1969,0.919384
1970,0.919406
1971,0.919427
1972,0.919449
1973,0.919470
1974,0.919492
1975,0.919513
1976,0.919535
1977,0.919556
1978,0.919577
1979,0.919599
1980,0.919620
1981,0.919642
1982,0.919663
1983,0.919684
1984,0.919706
1985,0.919727
1986,0.919748
1987,0.919770
1988,0.919791
1989,0.919812
1990,0.919834
1991,0.919855
1992,0.919876
1993,0.919897
1994,0.919919
1995,0.919940
1996,0.919961
1997,0.919982
1998,0.920004
1999,0.920025
2000,0.920046
2001,0.920067
2002,0.920088
2003,0.920109
2004,0.920131
2005,0.920152
2006,0.920173
2007,0.920194
2008,0.920215
2009,0.920236
2010,0.920257
2011,0.920278
2012,0.920299
2013,0.920320
2014,0.920341
2015,0.920362
2016,0.920383
2017,0.920404
2018,0.920425
2019,0.920446
2020,0.920467
2021,0.920488
2022,0.920509
2023,0.920530
2024,0.920551
2025,0.920572
2026,0.920593
2027,0.920613
2028,0.920634
2029,0.920655
2030,0.920676
2031,0.920697
2032,0.920718
2033,0.920738
2034,0.920759
2035,0.920780
2036,0.920801
2037,0.920822
2038,0.920842
2039,0.920863
2040,0.920884
2041,0.920905
2042,0.920925
2043,0.920946
2044,0.920967
2045,0.920987
2046,0.921008
2047,0.921029
2048,0.921049
2049,0.921070
2050,0.921091
2051,0.921111
2052,0.921132
2053,0.921152
2054,0.921173
2055,0.921194
2056,0.921214
2057,0.921235
2058,0.921255
2059,0.921276
2060,0.921296
2061,0.921317
2062,0.921337
2063,0.921358
2064,0.921378
2065,0.921399
2066,0.921419
2067,0.921439
2068,0.921460
2069,0.921480
2070,0.921501
2071,0.921521
2072,0.921542
2073,0.921562
2074,0.921582
2075,0.921603
2076,0.921623
2077,0.921643
2078,0.921664
2079,0.921684
2080,0.921704
2081,0.921725
2082,0.921745
2083,0.921765
2084,0.921785
2085,0.921806
2086,0.921826
2087,0.921846
2088,0.921866
2089,0.921886
2090,0.921907
2091,0.921927
2092,0.921947
2093,0.921967
2094,0.921987
2095,0.922008
2096,0.922028
2097,0.922048
2098,0.922068
2099,0.922088
2100,0.922108
2101,0.922128
2102,0.922148
2103,0.922168
2104,0.922188
2105,0.922208
2106,0.922228
2107,0.922248
2108,0.922268
2109,0.922288
2110,0.922308
2111,0.922328
2112,0.922348
2113,0.922368
2114,0.922388
2115,0.922408
2116,0.922428
2117,0.922448
2118,0.922468
2119,0.922488
2120,0.922508
2121,0.922528
2122,0.922547
2123,0.922567
2124,0.922587
2125,0.922607
2126,0.922627
2127,0.922647
2128,0.922666
2129,0.922686
2130,0.922706
2131,0.922726
2132,0.922746
2133,0.922765
2134,0.922785
2135,0.922805
2136,0.922825
2137,0.922844
2138,0.922864
2139,0.922884
2140,0.922903
2141,0.922923
2142,0.922943
2143,0.922962
2144,0.922982
2145,0.923002
2146,0.923021
2147,0.923041
2148,0.923060
2149,0.923080
2150,0.923100
2151,0.923119
2152,0.923139
2153,0.923158
2154,0.923178
2155,0.923197
2156,0.923217
2157,0.923236
2158,0.923256
2159,0.923275
2160,0.923295
2161,0.923314
2162,0.923334
2163,0.923353
2164,0.923373
2165,0.923392
2166,0.923412
2167,0.923431
2168,0.923450
2169,0.923470
2170,0.923489
2171,0.923509
2172,0.923528
2173,0.923547
2174,0.923567
2175,0.923586
2176,0.923605
2177,0.923625
2178,0.923644
2179,0.923663
2180,0.923683
2181,0.923702
2182,0.923721
2183,0.923740
2184,0.923760
2185,0.923779
2186,0.923798
2187,0.923817
2188,0.923836
2189,0.923856
2190,0.923875
2191,0.923894
2192,0.923913
2193,0.923932
2194,0.923952
2195,0.923971
2196,0.923990
2197,0.924009
2198,0.924028
2199,0.924047
2200,0.924066
2201,0.924085
2202,0.924104
2203,0.924123
2204,0.924143
2205,0.924162
2206,0.924181
2207,0.924200
2208,0.924219
2209,0.924238
2210,0.924257
2211,0.924276
2212,0.924295
2213,0.924314
2214,0.924333
2215,0.924352
2216,0.924370
2217,0.924389
2218,0.924408
2219,0.924427
2220,0.924446
2221,0.924465
2222,0.924484
2223,0.924503
2224,0.924522
2225,0.924541
2226,0.924559
2227,0.924578
2228,0.924597
2229,0.924616
2230,0.924635
2231,0.924654
2232,0.924672
2233,0.924691
2234,0.924710
2235,0.924729
2236,0.924747
2237,0.924766
2238,0.924785
2239,0.924804
2240,0.924822
2241,0.924841
2242,0.924860
2243,0.924878
2244,0.924897
2245,0.924916
2246,0.924934
2247,0.924953
2248,0.924972
2249,0.924990
2250,0.925009
2251,0.925028
2252,0.925046
2253,0.925065
2254,0.925083
2255,0.925102
2256,0.925121
2257,0.925139
2258,0.925158
2259,0.925176
2260,0.925195
2261,0.925213
2262,0.925232
2263,0.925250
2264,0.925269
2265,0.925287
2266,0.925306
2267,0.925324
2268,0.925343
2269,0.925361
2270,0.925380
2271,0.925398
2272,0.925416
2273,0.925435
2274,0.925453
2275,0.925472
2276,0.925490
2277,0.925508
2278,0.925527
2279,0.925545
2280,0.925564
2281,0.925582
2282,0.925600
2283,0.925619
2284,0.925637
2285,0.925655
2286,0.925673
2287,0.925692
2288,0.925710
2289,0.925728
2290,0.925747
2291,0.925765
2292,0.925783
2293,0.925801
2294,0.925820
2295,0.925838
2296,0.925856
2297,0.925874
2298,0.925892
2299,0.925911
2300,0.925929
2301,0.925947
2302,0.925965
2303,0.925983
2304,0.926001
2305,0.926019
2306,0.926038
2307,0.926056
2308,0.926074
2309,0.926092
2310,0.926110
2311,0.926128
2312,0.926146
2313,0.926164
2314,0.926182
2315,0.926200
2316,0.926218
2317,0.926236
2318,0.926254
2319,0.926272
2320,0.926290
2321,0.926308
2322,0.926326
2323,0.926344
2324,0.926362
2325,0.926380
2326,0.926398
2327,0.926416
2328,0.926434
2329,0.926452
2330,0.926470
2331,0.926488
2332,0.926506
2333,0.926524
2334,0.926541
2335,0.926559
2336,0.926577
2337,0.926595
2338,0.926613
2339,0.926631
2340,0.926649
2341,0.926666
2342,0.926684
2343,0.926702
2344,0.926720
2345,0.926738
2346,0.926755
2347,0.926773
2348,0.926791
2349,0.926809
2350,0.926826
2351,0.926844
2352,0.926862
2353,0.926880
2354,0.926897
2355,0.926915
2356,0.926933
2357,0.926950
2358,0.926968
2359,0.926986
2360,0.927003
2361,0.927021
2362,0.927039
2363,0.927056
2364,0.927074
2365,0.927091
2366,0.927109
2367,0.927127
2368,0.927144
2369,0.927162
2370,0.927179
2371,0.927197
2372,0.927215
2373,0.927232
2374,0.927250
2375,0.927267
2376,0.927285
2377,0.927302
2378,0.927320
2379,0.927337
2380,0.927355
2381,0.927372
2382,0.927390
2383,0.927407
2384,0.927425
2385,0.927442
2386,0.927459
2387,0.927477
2388,0.927494
2389,0.927512
2390,0.927529
2391,0.927546
2392,0.927564
2393,0.927581
2394,0.927599
2395,0.927616
2396,0.927633
2397,0.927651
2398,0.927668
2399,0.927685
2400,0.927703
2401,0.927720
2402,0.927737
2403,0.927755
2404,0.927772
2405,0.927789
2406,0.927806
2407,0.927824
2408,0.927841
2409,0.927858
2410,0.927875
2411,0.927893
2412,0.927910
2413,0.927927
2414,0.927944
2415,0.927962
2416,0.927979
2417,0.927996
2418,0.928013
2419,0.928030
2420,0.928047
2421,0.928065
2422,0.928082
2423,0.928099
2424,0.928116
2425,0.928133
2426,0.928150
2427,0.928167
2428,0.928184
2429,0.928202
2430,0.928219
2431,0.928236
2432,0.928253
2433,0.928270
2434,0.928287
2435,0.928304
2436,0.928321
2437,0.928338
2438,0.928355
2439,0.928372
2440,0.928389
2441,0.928406
2442,0.928423
2443,0.928440
2444,0.928457
2445,0.928474
2446,0.928491
2447,0.928508
2448,0.928525
2449,0.928542
2450,0.928559
2451,0.928576
2452,0.928592
2453,0.928609
2454,0.928626
2455,0.928643
2456,0.928660
2457,0.928677
2458,0.928694
2459,0.928711
2460,0.928727
2461,0.928744
2462,0.928761
2463,0.928778
2464,0.928795
2465,0.928811
2466,0.928828
2467,0.928845
2468,0.928862
2469,0.928879
2470,0.928895
2471,0.928912
2472,0.928929
2473,0.928946
2474,0.928962
2475,0.928979
2476,0.928996
2477,0.929013
2478,0.929029
2479,0.929046
2480,0.929063
2481,0.929079
2482,0.929096
2483,0.929113
2484,0.929129
2485,0.929146
2486,0.929163
2487,0.929179
2488,0.929196
2489,0.929212
2490,0.929229
2491,0.929246
2492,0.929262
2493,0.929279
2494,0.929295
2495,0.929312
2496,0.929329
2497,0.929345
2498,0.929362
2499,0.929378
2500,0.929395
2501,0.929411
2502,0.929428
2503,0.929444
2504,0.929461
2505,0.929477
2506,0.929494
2507,0.929510
2508,0.929527
2509,0.929543
2510,0.929560
2511,0.929576
2512,0.929593
2513,0.929609
2514,0.929625
2515,0.929642
2516,0.929658
2517,0.929675
2518,0.929691
2519,0.929707
2520,0.929724
2521,0.929740
2522,0.929757
2523,0.929773
2524,0.929789
2525,0.929806
2526,0.929822
2527,0.929838
2528,0.929855
2529,0.929871
2530,0.929887
2531,0.929904
2532,0.929920
2533,0.929936
2534,0.929952
2535,0.929969
2536,0.929985
2537,0.930001
2538,0.930017
2539,0.930034
2540,0.930050
2541,0.930066
2542,0.930082
2543,0.930099
2544,0.930115
2545,0.930131
2546,0.930147
2547,0.930163
2548,0.930180
2549,0.930196
2550,0.930212
2551,0.930228
2552,0.930244
2553,0.930260
2554,0.930276
2555,0.930293
2556,0.930309
2557,0.930325
2558,0.930341
2559,0.930357
2560,0.930373
2561,0.930389
2562,0.930405
2563,0.930421
2564,0.930437
2565,0.930453
2566,0.930469
2567,0.930485
2568,0.930502
2569,0.930518
2570,0.930534
2571,0.930550
2572,0.930566
2573,0.930582
2574,0.930598
2575,0.930614
2576,0.930629
2577,0.930645
2578,0.930661
2579,0.930677
2580,0.930693
2581,0.930709
2582,0.930725
2583,0.930741
2584,0.930757
2585,0.930773
2586,0.930789
2587,0.930805
2588,0.930821
2589,0.930836
2590,0.930852
2591,0.930868
2592,0.930884
2593,0.930900
2594,0.930916
2595,0.930932
2596,0.930947
2597,0.930963
2598,0.930979
2599,0.930995
2600,0.931011
2601,0.931026
2602,0.931042
2603,0.931058
2604,0.931074
2605,0.931090
2606,0.931105
2607,0.931121
2608,0.931137
2609,0.931153
2610,0.931168
2611,0.931184
2612,0.931200
2613,0.931215
2614,0.931231
2615,0.931247
2616,0.931262
2617,0.931278
2618,0.931294
2619,0.931310
2620,0.931325
2621,0.931341
2622,0.931356
2623,0.931372
2624,0.931388
2625,0.931403
2626,0.931419
2627,0.931435
2628,0.931450
2629,0.931466
2630,0.931481
2631,0.931497
2632,0.931513
2633,0.931528
2634,0.931544
2635,0.931559
2636,0.931575
2637,0.931590
2638,0.931606
2639,0.931621
2640,0.931637
2641,0.931652
2642,0.931668
2643,0.931683
2644,0.931699
2645,0.931714
2646,0.931730
2647,0.931745
2648,0.931761
2649,0.931776
2650,0.931792
2651,0.931807
2652,0.931823
2653,0.931838
2654,0.931853
2655,0.931869
2656,0.931884
2657,0.931900
2658,0.931915
2659,0.931930
2660,0.931946
2661,0.931961
2662,0.931977
2663,0.931992
2664,0.932007
2665,0.932023
2666,0.932038
2667,0.932053
2668,0.932069
2669,0.932084
2670,0.932099
2671,0.932115
2672,0.932130
2673,0.932145
2674,0.932161
2675,0.932176
2676,0.932191
2677,0.932206
2678,0.932222
2679,0.932237
2680,0.932252
2681,0.932267
2682,0.932283
2683,0.932298
2684,0.932313
2685,0.932328
2686,0.932343
2687,0.932359
2688,0.932374
2689,0.932389
2690,0.932404
2691,0.932419
2692,0.932435
2693,0.932450
2694,0.932465
2695,0.932480
2696,0.932495
2697,0.932510
2698,0.932525
2699,0.932541
2700,0.932556
2701,0.932571
2702,0.932586
2703,0.932601
2704,0.932616
2705,0.932631
2706,0.932646
2707,0.932661
2708,0.932676
2709,0.932691
2710,0.932706
2711,0.932722
2712,0.932737
2713,0.932752
2714,0.932767
2715,0.932782
2716,0.932797
2717,0.932812
2718,0.932827
2719,0.932842
2720,0.932857
2721,0.932872
2722,0.932887
2723,0.932902
2724,0.932916
2725,0.932931
2726,0.932946
2727,0.932961
2728,0.932976
2729,0.932991
2730,0.933006
2731,0.933021
2732,0.933036
2733,0.933051
2734,0.933066
2735,0.933081
2736,0.933095
2737,0.933110
2738,0.933125
2739,0.933140
2740,0.933155
2741,0.933170
2742,0.933185
2743,0.933199
2744,0.933214
2745,0.933229
2746,0.933244
2747,0.933259
2748,0.933274
2749,0.933288
2750,0.933303
2751,0.933318
2752,0.933333
2753,0.933347
2754,0.933362
2755,0.933377
2756,0.933392
2757,0.933406
2758,0.933421
2759,0.933436
2760,0.933451
2761,0.933465
2762,0.933480
2763,0.933495
2764,0.933509
2765,0.933524
2766,0.933539
2767,0.933554
2768,0.933568
2769,0.933583
2770,0.933598
2771,0.933612
2772,0.933627
2773,0.933642
2774,0.933656
2775,0.933671
2776,0.933685
2777,0.933700
2778,0.933715
2779,0.933729
2780,0.933744
2781,0.933758
2782,0.933773
2783,0.933788
2784,0.933802
2785,0.933817
2786,0.933831
2787,0.933846
2788,0.933860
2789,0.933875
2790,0.933890
2791,0.933904
2792,0.933919
2793,0.933933
2794,0.933948
2795,0.933962
2796,0.933977
2797,0.933991
2798,0.934006
2799,0.934020
2800,0.934035
2801,0.934049
2802,0.934063
2803,0.934078
2804,0.934092
2805,0.934107
2806,0.934121
2807,0.934136
2808,0.934150
2809,0.934165
2810,0.934179
2811,0.934193
2812,0.934208
2813,0.934222
2814,0.934237
2815,0.934251
2816,0.934265
2817,0.934280
2818,0.934294
2819,0.934308
2820,0.934323
2821,0.934337
2822,0.934351
2823,0.934366
2824,0.934380
2825,0.934394
2826,0.934409
2827,0.934423
2828,0.934437
2829,0.934452
2830,0.934466
2831,0.934480
2832,0.934495
2833,0.934509
2834,0.934523
2835,0.934537
2836,0.934552
2837,0.934566
2838,0.934580
2839,0.934594
2840,0.934609
2841,0.934623
2842,0.934637
2843,0.934651
2844,0.934665
2845,0.934680
2846,0.934694
2847,0.934708
2848,0.934722
2849,0.934736
2850,0.934751
2851,0.934765
2852,0.934779
2853,0.934793
2854,0.934807
2855,0.934821
2856,0.934835
2857,0.934850
2858,0.934864
2859,0.934878
2860,0.934892
2861,0.934906
2862,0.934920
2863,0.934934
2864,0.934948
2865,0.934962
2866,0.934977
2867,0.934991
2868,0.935005
2869,0.935019
2870,0.935033
2871,0.935047
2872,0.935061
2873,0.935075
2874,0.935089
2875,0.935103
2876,0.935117
2877,0.935131
2878,0.935145
2879,0.935159
2880,0.935173
2881,0.935187
2882,0.935201
2883,0.935215
2884,0.935229
2885,0.935243
2886,0.935257
2887,0.935271
2888,0.935285
2889,0.935299
2890,0.935313
2891,0.935327
2892,0.935340
2893,0.935354
2894,0.935368
2895,0.935382
2896,0.935396
2897,0.935410
2898,0.935424
2899,0.935438
2900,0.935452
2901,0.935465
2902,0.935479
2903,0.935493
2904,0.935507
2905,0.935521
2906,0.935535
2907,0.935549
2908,0.935562
2909,0.935576
2910,0.935590
2911,0.935604
2912,0.935618
2913,0.935631
2914,0.935645
2915,0.935659
2916,0.935673
2917,0.935687
2918,0.935700
2919,0.935714
2920,0.935728
2921,0.935742
2922,0.935755
2923,0.935769
2924,0.935783
2925,0.935797
2926,0.935810
2927,0.935824
2928,0.935838
2929,0.935852
2930,0.935865
2931,0.935879
2932,0.935893
2933,0.935906
2934,0.935920
2935,0.935934
2936,0.935947
2937,0.935961
2938,0.935975
2939,0.935988
2940,0.936002
2941,0.936016
2942,0.936029
2943,0.936043
2944,0.936057
2945,0.936070
2946,0.936084
2947,0.936097
2948,0.936111
2949,0.936125
2950,0.936138
2951,0.936152
2952,0.936165
2953,0.936179
2954,0.936193
2955,0.936206
2956,0.936220
2957,0.936233
2958,0.936247
2959,0.936260
2960,0.936274
2961,0.936287
2962,0.936301
2963,0.936314
2964,0.936328
2965,0.936341
2966,0.936355
2967,0.936368
2968,0.936382
2969,0.936395
2970,0.936409
2971,0.936422
2972,0.936436
2973,0.936449
2974,0.936463
2975,0.936476
2976,0.936490
2977,0.936503
2978,0.936517
2979,0.936530
2980,0.936543
2981,0.936557
2982,0.936570
2983,0.936584
2984,0.936597
2985,0.936610
2986,0.936624
2987,0.936637
2988,0.936651
2989,0.936664
2990,0.936677
2991,0.936691
2992,0.936704
2993,0.936717
2994,0.936731
2995,0.936744
2996,0.936757
2997,0.936771
2998,0.936784
2999,0.936797
3000,0.936811
3001,0.936824
3002,0.936837
3003,0.936851
3004,0.936864
3005,0.936877
3006,0.936891
3007,0.936904
3008,0.936917
3009,0.936930
3010,0.936944
3011,0.936957
3012,0.936970
3013,0.936983
3014,0.936997
3015,0.937010
3016,0.937023
3017,0.937036
3018,0.937050
3019,0.937063
3020,0.937076
3021,0.937089
3022,0.937102
3023,0.937116
3024,0.937129
3025,0.937142
3026,0.937155
3027,0.937168
3028,0.937181
3029,0.937195
3030,0.937208
3031,0.937221
3032,0.937234
3033,0.937247
3034,0.937260
3035,0.937273
3036,0.937287
3037,0.937300
3038,0.937313
3039,0.937326
3040,0.937339
3041,0.937352
3042,0.937365
3043,0.937378
3044,0.937391
3045,0.937404
3046,0.937418
3047,0.937431
3048,0.937444
3049,0.937457
3050,0.937470
3051,0.937483
3052,0.937496
3053,0.937509
3054,0.937522
3055,0.937535
3056,0.937548
3057,0.937561
3058,0.937574
3059,0.937587
3060,0.937600
3061,0.937613
3062,0.937626
3063,0.937639
3064,0.937652
3065,0.937665
3066,0.937678
3067,0.937691
3068,0.937704
3069,0.937717
3070,0.937730
3071,0.937743
3072,0.937755
3073,0.937768
3074,0.937781
3075,0.937794
3076,0.937807
3077,0.937820
3078,0.937833
3079,0.937846
3080,0.937859
3081,0.937872
3082,0.937885
3083,0.937897
3084,0.937910
3085,0.937923
3086,0.937936
3087,0.937949
3088,0.937962
3089,0.937975
3090,0.937987
3091,0.938000
3092,0.938013
3093,0.938026
3094,0.938039
3095,0.938052
3096,0.938064
3097,0.938077
3098,0.938090
3099,0.938103
3100,0.938116
3101,0.938128
3102,0.938141
3103,0.938154
3104,0.938167
3105,0.938179
3106,0.938192
3107,0.938205
3108,0.938218
3109,0.938230
3110,0.938243
3111,0.938256
3112,0.938269
3113,0.938281
3114,0.938294
3115,0.938307
3116,0.938319
3117,0.938332
3118,0.938345
3119,0.938358
3120,0.938370
3121,0.938383
3122,0.938396
3123,0.938408
3124,0.938421
3125,0.938434
3126,0.938446
3127,0.938459
3128,0.938472
3129,0.938484
3130,0.938497
3131,0.938510
3132,0.938522
3133,0.938535
3134,0.938547
3135,0.938560
3136,0.938573
3137,0.938585
3138,0.938598
3139,0.938610
3140,0.938623
3141,0.938636
3142,0.938648
3143,0.938661
3144,0.938673
3145,0.938686
3146,0.938698
3147,0.938711
3148,0.938724
3149,0.938736
3150,0.938749
3151,0.938761
3152,0.938774
3153,0.938786
3154,0.938799
3155,0.938811
3156,0.938824
3157,0.938836
3158,0.938849
3159,0.938861
3160,0.938874
3161,0.938886
3162,0.938899
3163,0.938911
3164,0.938924
3165,0.938936
3166,0.938949
3167,0.938961
3168,0.938973
3169,0.938986
3170,0.938998
3171,0.939011
3172,0.939023
3173,0.939036
3174,0.939048
3175,0.939060
3176,0.939073
3177,0.939085
3178,0.939098
3179,0.939110
3180,0.939122
3181,0.939135
3182,0.939147
3183,0.939160
3184,0.939172
3185,0.939184
3186,0.939197
3187,0.939209
3188,0.939221
3189,0.939234
3190,0.939246
3191,0.939258
3192,0.939271
3193,0.939283
3194,0.939295
3195,0.939308
3196,0.939320
3197,0.939332
3198,0.939345
3199,0.939357
3200,0.939369
3201,0.939382
3202,0.939394
3203,0.939406
3204,0.939418
3205,0.939431
3206,0.939443
3207,0.939455
3208,0.939467
3209,0.939480
3210,0.939492
3211,0.939504
3212,0.939516
3213,0.939529
3214,0.939541
3215,0.939553
3216,0.939565
3217,0.939578
3218,0.939590
3219,0.939602
3220,0.939614
3221,0.939626
3222,0.939639
3223,0.939651
3224,0.939663
3225,0.939675
3226,0.939687
3227,0.939699
3228,0.939712
3229,0.939724
3230,0.939736
3231,0.939748
3232,0.939760
3233,0.939772
3234,0.939784
3235,0.939797
3236,0.939809
3237,0.939821
3238,0.939833
3239,0.939845
3240,0.939857
3241,0.939869
3242,0.939881
3243,0.939893
3244,0.939905
3245,0.939918
3246,0.939930
3247,0.939942
3248,0.939954
3249,0.939966
3250,0.939978
3251,0.939990
3252,0.940002
3253,0.940014
3254,0.940026
3255,0.940038
3256,0.940050
3257,0.940062
3258,0.940074
3259,0.940086
3260,0.940098
3261,0.940110
3262,0.940122
3263,0.940134
3264,0.940146
3265,0.940158
3266,0.940170
3267,0.940182
3268,0.940194
3269,0.940206
3270,0.940218
3271,0.940230
3272,0.940242
3273,0.940254
3274,0.940266
3275,0.940278
3276,0.940290
3277,0.940302
3278,0.940314
3279,0.940326
3280,0.940337
3281,0.940349
3282,0.940361
3283,0.940373
3284,0.940385
3285,0.940397
3286,0.940409
3287,0.940421
3288,0.940433
3289,0.940445
3290,0.940456
3291,0.940468
3292,0.940480
3293,0.940492
