Distance,B
1840,0.839985
1841,0.840027
1842,0.840069
1843,0.840112
1844,0.840154
1845,0.840196
1846,0.840239
1847,0.840281
1848,0.840323
1849,0.840365
1850,0.840407
1851,0.840449
1852,0.840492
1853,0.840534
1854,0.840576
1855,0.840618
1856,0.840660
1857,0.840702
1858,0.840744
1859,0.840786
1860,0.840828
1861,0.840870
1862,0.840911
1863,0.840953
1864,0.840995
1865,0.841037
1866,0.841079
1867,0.841120
1868,0.841162
1869,0.841204
1870,0.841246
1871,0.841287
1872,0.841329
1873,0.841371
1874,0.841412
1875,0.841454
1876,0.841495
1877,0.841537
1878,0.841579
1879,0.841620
1880,0.841661
1881,0.841703
1882,0.841744
1883,0.841786
1884,0.841827
1885,0.841869
1886,0.841910
1887,0.841951
1888,0.841993
1889,0.842034
1890,0.842075
1891,0.842116
1892,0.842158
1893,0.842199
1894,0.842240
1895,0.842281
1896,0.842322
1897,0.842363
1898,0.842404
1899,0.842445
1900,0.842487
1901,0.842528
1902,0.842569
1903,0.842610
1904,0.842651
1905,0.842691
1906,0.842732
1907,0.842773
1908,0.842814
1909,0.842855
1910,0.842896
1911,0.842937
1912,0.842977
1913,0.843018
1914,0.843059
1915,0.843100
1916,0.843140
1917,0.843181
1918,0.843222
1919,0.843262
1920,0.843303
1921,0.843344
1922,0.843384
1923,0.843425
1924,0.843465
1925,0.843506
1926,0.843546
1927,0.843587
1928,0.843627
1929,0.843667
1930,0.843708
1931,0.843748
1932,0.843789
1933,0.843829
1934,0.843869
1935,0.843910
1936,0.843950
1937,0.843990
1938,0.844030
1939,0.844071
1940,0.844111
1941,0.844151
1942,0.844191
1943,0.844231
1944,0.844271
1945,0.844311
1946,0.844351
1947,0.844392
1948,0.844432
1949,0.844472
1950,0.844512
1951,0.844551
1952,0.844591
1953,0.844631
1954,0.844671
1955,0.844711
1956,0.844751
1957,0.844791
1958,0.844831
1959,0.844870
1960,0.844910
1961,0.844950
1962,0.844990
1963,0.845029
1964,0.845069
1965,0.845109
1966,0.845148
1967,0.845188
1968,0.845228
1969,0.845267
1970,0.845307
1971,0.845346
1972,0.845386
1973,0.845425
1974,0.845465
1975,0.845504
1976,0.845544
1977,0.845583
1978,0.845623
1979,0.845662
1980,0.845701
1981,0.845741
1982,0.845780
1983,0.845819
1984,0.845859
1985,0.845898
1986,0.845937
1987,0.845976
1988,0.846016
1989,0.846055
1990,0.846094
1991,0.846133
1992,0.846172
1993,0.846211
1994,0.846250
1995,0.846290
1996,0.846329
1997,0.846368
1998,0.846407
1999,0.846446
2000,0.846485
2001,0.846524
2002,0.846562
2003,0.846601
2004,0.846640
2005,0.846679
2006,0.846718
2007,0.846757
2008,0.846796
2009,0.846834
2010,0.846873
2011,0.846912
2012,0.846951
2013,0.846989
2014,0.847028
2015,0.847067
2016,0.847105
2017,0.847144
2018,0.847183
2019,0.847221
2020,0.847260
2021,0.847298
2022,0.847337
2023,0.847375
2024,0.847414
2025,0.847452
2026,0.847491
2027,0.847529
2028,0.847568
2029,0.847606
2030,0.847644
2031,0.847683
2032,0.847721
2033,0.847759
2034,0.847798
2035,0.847836
2036,0.847874
2037,0.847912
2038,0.847951
2039,0.847989
2040,0.848027
2041,0.848065
2042,0.848103
2043,0.848141
2044,0.848180
2045,0.848218
2046,0.848256
2047,0.848294
2048,0.848332
2049,0.848370
2050,0.848408
2051,0.848446
2052,0.848484
2053,0.848522
2054,0.848560
2055,0.848597
2056,0.848635
2057,0.848673
2058,0.848711
2059,0.848749
2060,0.848787
2061,0.848824
2062,0.848862
2063,0.848900
2064,0.848938
2065,0.848975
2066,0.849013
2067,0.849051
2068,0.849088
2069,0.849126
2070,0.849164
2071,0.849201
2072,0.849239
2073,0.849276
2074,0.849314
2075,0.849351
2076,0.849389
2077,0.849426
2078,0.849464
2079,0.849501
2080,0.849539
2081,0.849576
2082,0.849614
2083,0.849651
2084,0.849688
2085,0.849726
2086,0.849763
2087,0.849800
2088,0.849837
2089,0.849875
2090,0.849912
2091,0.849949
2092,0.849986
2093,0.850024
2094,0.850061
2095,0.850098
2096,0.850135
2097,0.850172
2098,0.850209
2099,0.850246
2100,0.850283
2101,0.850320
2102,0.850357
2103,0.850394
2104,0.850431
2105,0.850468
2106,0.850505
2107,0.850542
2108,0.850579
2109,0.850616
2110,0.850653
2111,0.850690
2112,0.850727
2113,0.850763
2114,0.850800
2115,0.850837
2116,0.850874
2117,0.850910
2118,0.850947
2119,0.850984
2120,0.851021
2121,0.851057
2122,0.851094
2123,0.851131
2124,0.851167
2125,0.851204
2126,0.851240
2127,0.851277
2128,0.851313
2129,0.851350
2130,0.851386
2131,0.851423
2132,0.851459
2133,0.851496
2134,0.851532
2135,0.851569
2136,0.851605
2137,0.851642
2138,0.851678
2139,0.851714
2140,0.851751
2141,0.851787
2142,0.851823
2143,0.851859
2144,0.851896
2145,0.851932
2146,0.851968
2147,0.852004
2148,0.852041
2149,0.852077
2150,0.852113
2151,0.852149
2152,0.852185
2153,0.852221
2154,0.852257
2155,0.852293
2156,0.852329
2157,0.852366
2158,0.852402
2159,0.852438
2160,0.852474
2161,0.852509
2162,0.852545
2163,0.852581
2164,0.852617
2165,0.852653
2166,0.852689
2167,0.852725
2168,0.852761
2169,0.852797
2170,0.852832
2171,0.852868
2172,0.852904
2173,0.852940
2174,0.852975
2175,0.853011
2176,0.853047
2177,0.853082
2178,0.853118
2179,0.853154
2180,0.853189
2181,0.853225
2182,0.853261
2183,0.853296
2184,0.853332
2185,0.853367
2186,0.853403
2187,0.853438
2188,0.853474
2189,0.853509
2190,0.853545
2191,0.853580
2192,0.853616
2193,0.853651
2194,0.853686
2195,0.853722
2196,0.853757
2197,0.853793
2198,0.853828
2199,0.853863
2200,0.853898
2201,0.853934
2202,0.853969
2203,0.854004
2204,0.854039
2205,0.854075
2206,0.854110
2207,0.854145
2208,0.854180
2209,0.854215
2210,0.854250
2211,0.854286
2212,0.854321
2213,0.854356
2214,0.854391
2215,0.854426
2216,0.854461
2217,0.854496
2218,0.854531
2219,0.854566
2220,0.854601
2221,0.854636
2222,0.854671
2223,0.854705
2224,0.854740
2225,0.854775
2226,0.854810
2227,0.854845
2228,0.854880
2229,0.854915
2230,0.854949
2231,0.854984
2232,0.855019
2233,0.855054
2234,0.855088
2235,0.855123
2236,0.855158
2237,0.855192
2238,0.855227
2239,0.855262
2240,0.855296
2241,0.855331
2242,0.855365
2243,0.855400
2244,0.855435
2245,0.855469
2246,0.855504
2247,0.855538
2248,0.855573
2249,0.855607
2250,0.855642
2251,0.855676
2252,0.855710
2253,0.855745
2254,0.855779
2255,0.855814
2256,0.855848
2257,0.855882
2258,0.855917
2259,0.855951
2260,0.855985
2261,0.856020
2262,0.856054
2263,0.856088
2264,0.856122
2265,0.856157
2266,0.856191
2267,0.856225
2268,0.856259
2269,0.856293
2270,0.856327
2271,0.856361
2272,0.856396
2273,0.856430
2274,0.856464
2275,0.856498
2276,0.856532
2277,0.856566
2278,0.856600
2279,0.856634
2280,0.856668
2281,0.856702
2282,0.856736
2283,0.856770
2284,0.856804
2285,0.856837
2286,0.856871
2287,0.856905
2288,0.856939
2289,0.856973
2290,0.857007
2291,0.857041
2292,0.857074
2293,0.857108
2294,0.857142
2295,0.857176
2296,0.857209
2297,0.857243
2298,0.857277
2299,0.857310
2300,0.857344
2301,0.857378
2302,0.857411
2303,0.857445
2304,0.857478
2305,0.857512
2306,0.857546
2307,0.857579
2308,0.857613
2309,0.857646
2310,0.857680
2311,0.857713
2312,0.857747
2313,0.857780
2314,0.857814
2315,0.857847
2316,0.857880
2317,0.857914
2318,0.857947
2319,0.857981
2320,0.858014
2321,0.858047
2322,0.858080
2323,0.858114
2324,0.858147
2325,0.858180
2326,0.858214
2327,0.858247
2328,0.858280
2329,0.858313
2330,0.858346
2331,0.858380
2332,0.858413
2333,0.858446
2334,0.858479
2335,0.858512
2336,0.858545
2337,0.858578
2338,0.858611
2339,0.858644
2340,0.858678
2341,0.858711
2342,0.858744
2343,0.858777
2344,0.858810
2345,0.858842
2346,0.858875
2347,0.858908
2348,0.858941
2349,0.858974
2350,0.859007
2351,0.859040
2352,0.859073
2353,0.859106
2354,0.859138
2355,0.859171
2356,0.859204
2357,0.859237
2358,0.859270
2359,0.859302
2360,0.859335
2361,0.859368
2362,0.859401
2363,0.859433
2364,0.859466
2365,0.859499
2366,0.859531
2367,0.859564
2368,0.859596
2369,0.859629
2370,0.859662
2371,0.859694
2372,0.859727
2373,0.859759
2374,0.859792
2375,0.859824
2376,0.859857
2377,0.859889
2378,0.859922
2379,0.859954
2380,0.859987
2381,0.860019
2382,0.860052
2383,0.860084
2384,0.860116
2385,0.860149
2386,0.860181
2387,0.860213
2388,0.860246
2389,0.860278
2390,0.860310
2391,0.860343
2392,0.860375
2393,0.860407
2394,0.860439
2395,0.860471
2396,0.860504
2397,0.860536
2398,0.860568
2399,0.860600
2400,0.860632
2401,0.860664
2402,0.860697
2403,0.860729
2404,0.860761
2405,0.860793
2406,0.860825
2407,0.860857
2408,0.860889
2409,0.860921
2410,0.860953
2411,0.860985
2412,0.861017
2413,0.861049
2414,0.861081
2415,0.861113
2416,0.861145
2417,0.861177
2418,0.861208
2419,0.861240
2420,0.861272
2421,0.861304
2422,0.861336
2423,0.861368
2424,0.861399
2425,0.861431
2426,0.861463
2427,0.861495
2428,0.861526
2429,0.861558
2430,0.861590
2431,0.861622
2432,0.861653
2433,0.861685
2434,0.861717
2435,0.861748
2436,0.861780
2437,0.861811
2438,0.861843
2439,0.861875
2440,0.861906
2441,0.861938
2442,0.861969
2443,0.862001
2444,0.862032
2445,0.862064
2446,0.862095
2447,0.862127
2448,0.862158
2449,0.862190
2450,0.862221
2451,0.862252
2452,0.862284
2453,0.862315
2454,0.862347
2455,0.862378
2456,0.862409
2457,0.862441
2458,0.862472
2459,0.862503
2460,0.862535
2461,0.862566
2462,0.862597
2463,0.862628
2464,0.862660
2465,0.862691
2466,0.862722
2467,0.862753
2468,0.862784
2469,0.862815
2470,0.862847
2471,0.862878
2472,0.862909
2473,0.862940
2474,0.862971
2475,0.863002
2476,0.863033
2477,0.863064
2478,0.863095
2479,0.863126
2480,0.863157
2481,0.863188
2482,0.863219
2483,0.863250
2484,0.863281
2485,0.863312
2486,0.863343
2487,0.863374
2488,0.863405
2489,0.863436
2490,0.863467
2491,0.863497
2492,0.863528
2493,0.863559
2494,0.863590
2495,0.863621
2496,0.863652
2497,0.863682
2498,0.863713
2499,0.863744
2500,0.863775
2501,0.863805
2502,0.863836
2503,0.863867
2504,0.863897
2505,0.863928
2506,0.863959
2507,0.863989
2508,0.864020
2509,0.864051
2510,0.864081
2511,0.864112
2512,0.864142
2513,0.864173
2514,0.864203
2515,0.864234
2516,0.864264
2517,0.864295
2518,0.864325
2519,0.864356
2520,0.864386
2521,0.864417
2522,0.864447
2523,0.864478
2524,0.864508
2525,0.864539
2526,0.864569
2527,0.864599
2528,0.864630
2529,0.864660
2530,0.864690
2531,0.864721
2532,0.864751
2533,0.864781
2534,0.864811
2535,0.864842
2536,0.864872
2537,0.864902
2538,0.864932
2539,0.864963
2540,0.864993
2541,0.865023
2542,0.865053
2543,0.865083
2544,0.865114
2545,0.865144
2546,0.865174
2547,0.865204
2548,0.865234
2549,0.865264
2550,0.865294
2551,0.865324
2552,0.865354
2553,0.865384
2554,0.865414
2555,0.865444
2556,0.865474
2557,0.865504
2558,0.865534
2559,0.865564
2560,0.865594
2561,0.865624
2562,0.865654
2563,0.865684
2564,0.865714
2565,0.865744
2566,0.865773
2567,0.865803
2568,0.865833
2569,0.865863
2570,0.865893
2571,0.865922
2572,0.865952
2573,0.865982
2574,0.866012
2575,0.866042
2576,0.866071
2577,0.866101
2578,0.866131
2579,0.866160
2580,0.866190
2581,0.866220
2582,0.866249
2583,0.866279
2584,0.866309
2585,0.866338
2586,0.866368
2587,0.866397
2588,0.866427
2589,0.866457
2590,0.866486
2591,0.866516
2592,0.866545
2593,0.866575
2594,0.866604
2595,0.866634
2596,0.866663
2597,0.866693
2598,0.866722
2599,0.866751
2600,0.866781
2601,0.866810
2602,0.866840
2603,0.866869
2604,0.866898
2605,0.866928
2606,0.866957
2607,0.866986
2608,0.867016
2609,0.867045
2610,0.867074
2611,0.867104
2612,0.867133
2613,0.867162
2614,0.867191
2615,0.867221
2616,0.867250
2617,0.867279
2618,0.867308
2619,0.867337
2620,0.867367
2621,0.867396
2622,0.867425
2623,0.867454
2624,0.867483
2625,0.867512
2626,0.867541
2627,0.867570
2628,0.867599
2629,0.867628
2630,0.867658
2631,0.867687
2632,0.867716
2633,0.867745
2634,0.867774
2635,0.867803
2636,0.867832
2637,0.867860
2638,0.867889
2639,0.867918
2640,0.867947
2641,0.867976
2642,0.868005
2643,0.868034
2644,0.868063
2645,0.868092
2646,0.868121
2647,0.868149
2648,0.868178
2649,0.868207
2650,0.868236
2651,0.868265
2652,0.868293
2653,0.868322
2654,0.868351
2655,0.868380
2656,0.868408
2657,0.868437
2658,0.868466
2659,0.868494
2660,0.868523
2661,0.868552
2662,0.868580
2663,0.868609
2664,0.868638
2665,0.868666
2666,0.868695
2667,0.868723
2668,0.868752
2669,0.868781
2670,0.868809
2671,0.868838
2672,0.868866
2673,0.868895
2674,0.868923
2675,0.868952
2676,0.868980
2677,0.869009
2678,0.869037
2679,0.869066
2680,0.869094
2681,0.869122
2682,0.869151
2683,0.869179
2684,0.869208
2685,0.869236
2686,0.869264
2687,0.869293
2688,0.869321
2689,0.869349
2690,0.869378
2691,0.869406
2692,0.869434
2693,0.869462
2694,0.869491
2695,0.869519
2696,0.869547
2697,0.869575
2698,0.869604
2699,0.869632
2700,0.869660
2701,0.869688
2702,0.869716
2703,0.869745
2704,0.869773
2705,0.869801
2706,0.869829
2707,0.869857
2708,0.869885
2709,0.869913
2710,0.869941
2711,0.869969
2712,0.869997
2713,0.870025
2714,0.870054
2715,0.870082
2716,0.870110
2717,0.870138
2718,0.870166
2719,0.870193
2720,0.870221
2721,0.870249
2722,0.870277
2723,0.870305
2724,0.870333
2725,0.870361
2726,0.870389
2727,0.870417
2728,0.870445
2729,0.870473
2730,0.870500
2731,0.870528
2732,0.870556
2733,0.870584
2734,0.870612
2735,0.870639
2736,0.870667
2737,0.870695
2738,0.870723
2739,0.870750
2740,0.870778
2741,0.870806
2742,0.870833
2743,0.870861
2744,0.870889
2745,0.870917
2746,0.870944
2747,0.870972
2748,0.870999
2749,0.871027
2750,0.871055
2751,0.871082
2752,0.871110
2753,0.871137
2754,0.871165
2755,0.871193
2756,0.871220
2757,0.871248
2758,0.871275
2759,0.871303
2760,0.871330
2761,0.871358
2762,0.871385
2763,0.871413
2764,0.871440
2765,0.871467
2766,0.871495
2767,0.871522
2768,0.871550
2769,0.871577
2770,0.871604
2771,0.871632
2772,0.871659
2773,0.871686
2774,0.871714
2775,0.871741
2776,0.871768
2777,0.871796
2778,0.871823
2779,0.871850
2780,0.871878
2781,0.871905
2782,0.871932
2783,0.871959
2784,0.871987
2785,0.872014
2786,0.872041
2787,0.872068
2788,0.872095
2789,0.872122
2790,0.872150
2791,0.872177
2792,0.872204
2793,0.872231
2794,0.872258
2795,0.872285
2796,0.872312
2797,0.872339
2798,0.872366
2799,0.872394
2800,0.872421
2801,0.872448
2802,0.872475
2803,0.872502
2804,0.872529
2805,0.872556
2806,0.872583
2807,0.872610
2808,0.872636
2809,0.872663
2810,0.872690
2811,0.872717
2812,0.872744
2813,0.872771
2814,0.872798
2815,0.872825
2816,0.872852
2817,0.872879
2818,0.872905
2819,0.872932
2820,0.872959
2821,0.872986
2822,0.873013
2823,0.873039
2824,0.873066
2825,0.873093
2826,0.873120
2827,0.873147
2828,0.873173
2829,0.873200
2830,0.873227
2831,0.873253
2832,0.873280
2833,0.873307
2834,0.873333
2835,0.873360
2836,0.873387
2837,0.873413
2838,0.873440
2839,0.873467
2840,0.873493
2841,0.873520
2842,0.873546
2843,0.873573
2844,0.873599
2845,0.873626
2846,0.873653
2847,0.873679
2848,0.873706
2849,0.873732
2850,0.873759
2851,0.873785
2852,0.873812
2853,0.873838
2854,0.873864
2855,0.873891
2856,0.873917
2857,0.873944
2858,0.873970
2859,0.873997
2860,0.874023
2861,0.874049
2862,0.874076
2863,0.874102
2864,0.874128
2865,0.874155
2866,0.874181
2867,0.874207
2868,0.874234
2869,0.874260
2870,0.874286
2871,0.874313
2872,0.874339
2873,0.874365
2874,0.874391
2875,0.874417
2876,0.874444
2877,0.874470
2878,0.874496
2879,0.874522
2880,0.874548
2881,0.874575
2882,0.874601
2883,0.874627
2884,0.874653
2885,0.874679
2886,0.874705
2887,0.874731
2888,0.874757
2889,0.874784
2890,0.874810
2891,0.874836
2892,0.874862
2893,0.874888
2894,0.874914
2895,0.874940
2896,0.874966
2897,0.874992
2898,0.875018
2899,0.875044
2900,0.875070
2901,0.875096
2902,0.875122
2903,0.875148
2904,0.875173
2905,0.875199
2906,0.875225
2907,0.875251
2908,0.875277
2909,0.875303
2910,0.875329
2911,0.875355
2912,0.875380
2913,0.875406
2914,0.875432
2915,0.875458
2916,0.875484
2917,0.875510
2918,0.875535
2919,0.875561
2920,0.875587
2921,0.875613
2922,0.875638
2923,0.875664
2924,0.875690
2925,0.875715
2926,0.875741
2927,0.875767
2928,0.875792
2929,0.875818
2930,0.875844
2931,0.875869
2932,0.875895
2933,0.875921
2934,0.875946
2935,0.875972
2936,0.875998
2937,0.876023
2938,0.876049
2939,0.876074
2940,0.876100
2941,0.876125
2942,0.876151
2943,0.876176
2944,0.876202
2945,0.876227
2946,0.876253
2947,0.876278
2948,0.876304
2949,0.876329
2950,0.876355
2951,0.876380
2952,0.876406
2953,0.876431
2954,0.876456
2955,0.876482
2956,0.876507
2957,0.876533
2958,0.876558
2959,0.876583
2960,0.876609
2961,0.876634
2962,0.876659
2963,0.876685
2964,0.876710
2965,0.876735
2966,0.876761
2967,0.876786
2968,0.876811
2969,0.876836
2970,0.876862
2971,0.876887
2972,0.876912
2973,0.876937
2974,0.876962
2975,0.876988
2976,0.877013
2977,0.877038
2978,0.877063
2979,0.877088
2980,0.877114
2981,0.877139
2982,0.877164
2983,0.877189
2984,0.877214
2985,0.877239
2986,0.877264
2987,0.877289
2988,0.877314
2989,0.877339
2990,0.877364
2991,0.877389
2992,0.877415
2993,0.877440
2994,0.877465
2995,0.877490
2996,0.877515
2997,0.877540
2998,0.877564
2999,0.877589
3000,0.877614
3001,0.877639
3002,0.877664
3003,0.877689
3004,0.877714
3005,0.877739
3006,0.877764
3007,0.877789
3008,0.877814
3009,0.877838
3010,0.877863
3011,0.877888
3012,0.877913
3013,0.877938
3014,0.877963
3015,0.877987
3016,0.878012
3017,0.878037
3018,0.878062
3019,0.878087
3020,0.878111
3021,0.878136
3022,0.878161
3023,0.878186
3024,0.878210
3025,0.878235
3026,0.878260
3027,0.878284
3028,0.878309
3029,0.878334
3030,0.878358
3031,0.878383
3032,0.878408
3033,0.878432
3034,0.878457
3035,0.878481
3036,0.878506
3037,0.878531
3038,0.878555
3039,0.878580
3040,0.878604
3041,0.878629
3042,0.878653
3043,0.878678
3044,0.878703
3045,0.878727
3046,0.878752
3047,0.878776
3048,0.878801
3049,0.878825
3050,0.878849
3051,0.878874
3052,0.878898
3053,0.878923
3054,0.878947
3055,0.878972
3056,0.878996
3057,0.879020
3058,0.879045
3059,0.879069
3060,0.879094
3061,0.879118
3062,0.879142
3063,0.879167
3064,0.879191
3065,0.879215
3066,0.879240
3067,0.879264
3068,0.879288
3069,0.879313
3070,0.879337
3071,0.879361
3072,0.879385
3073,0.879410
3074,0.879434
3075,0.879458
3076,0.879482
3077,0.879506
3078,0.879531
3079,0.879555
3080,0.879579
3081,0.879603
3082,0.879627
3083,0.879652
3084,0.879676
3085,0.879700
3086,0.879724
3087,0.879748
3088,0.879772
3089,0.879796
3090,0.879820
3091,0.879844
3092,0.879869
3093,0.879893
3094,0.879917
3095,0.879941
3096,0.879965
3097,0.879989
3098,0.880013
3099,0.880037
3100,0.880061
3101,0.880085
3102,0.880109
3103,0.880133
3104,0.880157
3105,0.880181
3106,0.880205
3107,0.880228
3108,0.880252
3109,0.880276
3110,0.880300
3111,0.880324
3112,0.880348
3113,0.880372
3114,0.880396
3115,0.880420
3116,0.880443
3117,0.880467
3118,0.880491
3119,0.880515
3120,0.880539
3121,0.880563
3122,0.880586
3123,0.880610
3124,0.880634
3125,0.880658
3126,0.880681
3127,0.880705
3128,0.880729
3129,0.880753
3130,0.880776
3131,0.880800
3132,0.880824
3133,0.880847
3134,0.880871
3135,0.880895
3136,0.880919
3137,0.880942
3138,0.880966
3139,0.880989
3140,0.881013
3141,0.881037
3142,0.881060
3143,0.881084
3144,0.881108
3145,0.881131
3146,0.881155
3147,0.881178
3148,0.881202
3149,0.881225
3150,0.881249
3151,0.881272
3152,0.881296
3153,0.881319
3154,0.881343
3155,0.881366
3156,0.881390
3157,0.881413
3158,0.881437
3159,0.881460
3160,0.881484
3161,0.881507
3162,0.881531
3163,0.881554
3164,0.881578
3165,0.881601
3166,0.881624
3167,0.881648
3168,0.881671
3169,0.881694
3170,0.881718
3171,0.881741
3172,0.881765
3173,0.881788
3174,0.881811
3175,0.881835
3176,0.881858
3177,0.881881
3178,0.881904
3179,0.881928
3180,0.881951
3181,0.881974
3182,0.881997
3183,0.882021
3184,0.882044
3185,0.882067
3186,0.882090
3187,0.882114
3188,0.882137
3189,0.882160
3190,0.882183
3191,0.882206
3192,0.882230
3193,0.882253
3194,0.882276
3195,0.882299
3196,0.882322
3197,0.882345
3198,0.882368
3199,0.882391
3200,0.882415
3201,0.882438
3202,0.882461
3203,0.882484
3204,0.882507
3205,0.882530
3206,0.882553
3207,0.882576
3208,0.882599
3209,0.882622
3210,0.882645
3211,0.882668
3212,0.882691
3213,0.882714
3214,0.882737
3215,0.882760
3216,0.882783
3217,0.882806
3218,0.882829
3219,0.882852
3220,0.882875
3221,0.882898
3222,0.882921
3223,0.882943
3224,0.882966
3225,0.882989
3226,0.883012
3227,0.883035
3228,0.883058
3229,0.883081
3230,0.883103
3231,0.883126
3232,0.883149
3233,0.883172
3234,0.883195
3235,0.883218
3236,0.883240
3237,0.883263
3238,0.883286
3239,0.883309
3240,0.883331
3241,0.883354
3242,0.883377
3243,0.883400
3244,0.883422
3245,0.883445
3246,0.883468
3247,0.883490
3248,0.883513
3249,0.883536
3250,0.883558
3251,0.883581
3252,0.883604
3253,0.883626
3254,0.883649
3255,0.883672
3256,0.883694
3257,0.883717
3258,0.883739
3259,0.883762
3260,0.883785
3261,0.883807
3262,0.883830
3263,0.883852
3264,0.883875
3265,0.883897
3266,0.883920
3267,0.883942
3268,0.883965
3269,0.883988
3270,0.884010
3271,0.884033
3272,0.884055
3273,0.884077
3274,0.884100
3275,0.884122
3276,0.884145
3277,0.884167
3278,0.884190
3279,0.884212
3280,0.884235
3281,0.884257
3282,0.884279
3283,0.884302
3284,0.884324
3285,0.884346
3286,0.884369
3287,0.884391
3288,0.884414
3289,0.884436
3290,0.884458
3291,0.884481
3292,0.884503
3293,0.884525
